Order ID,Order Date,Ship Date,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin,Month,Year,MonthName
ORD-102224,2014-07-03 20:52:52,2014-07-17 20:52:52,Customer 306,Consumer,United States,Boston,GA,West,PROD-3588,Office Supplies,Appliances,Appliances Model 491,891.6,1,0.05,236.7,0.2654777927321669,7,2014,Jul
ORD-102225,2015-03-12 10:45:48,2015-03-15 10:45:48,Customer 1113,Consumer,United States,Los Angeles,GA,East,PROD-7181,Office Supplies,Appliances,Appliances Model 433,411.91,1,0.0,135.5,0.32895535432497386,3,2015,Mar
ORD-102226,2015-01-11 15:49:41,2015-01-15 15:49:41,Customer 1379,Corporate,United States,Los Angeles,TX,Central,PROD-4098,Office Supplies,Storage,Storage Model 136,285.86,3,0.0,-34.96,-0.1222976282096131,1,2015,Jan
ORD-102227,2016-05-20 02:27:31,2016-05-22 02:27:31,Customer 628,Consumer,United States,Boston,IL,Central,PROD-6876,Office Supplies,Appliances,Appliances Model 452,1200.06,1,0.0,156.39,0.13031848407579621,5,2016,May
ORD-102228,2014-01-20 04:11:11,2014-01-30 04:11:11,Customer 1376,Corporate,United States,Atlanta,IL,South,PROD-6204,Technology,Computers,Computers Model 414,166.56,4,0.0,41.03,0.24633765609990393,1,2014,Jan
ORD-102229,2016-11-02 15:55:15,2016-11-05 15:55:15,Customer 689,Consumer,United States,Los Angeles,GA,West,PROD-8737,Office Supplies,Labels,Labels Model 259,191.71,6,0.1,43.44,0.2265922487089875,11,2016,Nov
ORD-102230,2014-09-23 07:21:21,2014-10-04 07:21:21,Customer 1038,Consumer,United States,Seattle,NY,East,PROD-9807,Office Supplies,Appliances,Appliances Model 261,661.44,5,0.0,27.94,0.04224117077890663,9,2014,Sep
ORD-102231,2015-05-03 01:20:03,2015-05-14 01:20:03,Customer 1281,Consumer,United States,Boston,IL,West,PROD-4672,Office Supplies,Paper,Paper Model 296,1541.71,9,0.1,-122.24,-0.07928858215877174,5,2015,May
ORD-102232,2016-09-06 23:12:26,2016-09-11 23:12:26,Customer 1233,Consumer,United States,Los Angeles,WA,West,PROD-6636,Technology,Accessories,Accessories Model 144,102.32,2,0.0,1.32,0.012900703674745898,9,2016,Sep
ORD-102233,2015-05-19 10:41:03,2015-05-24 10:41:03,Customer 281,Consumer,United States,Seattle,IL,South,PROD-3830,Furniture,Bookcases,Bookcases Model 499,427.78,2,0.0,91.17,0.21312356818925618,5,2015,May
ORD-102234,2016-10-24 14:45:36,2016-10-30 14:45:36,Customer 443,Consumer,United States,New York,TX,East,PROD-5682,Office Supplies,Labels,Labels Model 80,139.22,3,0.0,48.25,0.34657376813676194,10,2016,Oct
ORD-102235,2016-11-09 03:14:19,2016-11-22 03:14:19,Customer 837,Consumer,United States,Los Angeles,TX,Central,PROD-2752,Office Supplies,Paper,Paper Model 431,544.61,4,0.1,52.11,0.09568314940966931,11,2016,Nov
ORD-102236,2014-08-30 02:59:33,2014-09-06 02:59:33,Customer 389,Consumer,United States,Dallas,GA,West,PROD-2135,Technology,Machines,Machines Model 85,53.46,9,0.15,-12.45,-0.2328843995510662,8,2014,Aug
ORD-102237,2016-11-13 11:52:48,2016-11-20 11:52:48,Customer 617,Consumer,United States,New York,WA,East,PROD-4699,Office Supplies,Storage,Storage Model 315,227.43,6,0.0,-40.24,-0.17693356197511323,11,2016,Nov
ORD-102238,2016-09-04 19:46:17,2016-09-05 19:46:17,Customer 147,Consumer,United States,New York,WA,Central,PROD-7069,Technology,Accessories,Accessories Model 324,97.49,9,0.2,21.1,0.21643245461072932,9,2016,Sep
ORD-102239,2014-08-28 19:07:33,2014-09-11 19:07:33,Customer 1303,Corporate,United States,Los Angeles,WA,West,PROD-4402,Furniture,Chairs,Chairs Model 68,257.27,5,0.1,11.89,0.04621603762584056,8,2014,Aug
ORD-102240,2014-04-17 00:50:08,2014-04-19 00:50:08,Customer 521,Consumer,United States,Seattle,IL,West,PROD-5855,Office Supplies,Paper,Paper Model 57,487.25,9,0.0,94.59,0.19413032324268856,4,2014,Apr
ORD-102241,2017-08-18 19:05:57,2017-08-30 19:05:57,Customer 630,Consumer,United States,Dallas,IL,West,PROD-4237,Office Supplies,Labels,Labels Model 297,252.95,9,0.0,41.26,0.16311524016604073,8,2017,Aug
ORD-102242,2017-09-12 09:43:53,2017-09-21 09:43:53,Customer 434,Consumer,United States,Seattle,CA,Central,PROD-5902,Office Supplies,Appliances,Appliances Model 365,309.44,1,0.1,84.73,0.2738172182006205,9,2017,Sep
ORD-102243,2015-08-30 04:30:47,2015-09-09 04:30:47,Customer 144,Consumer,United States,Houston,MA,South,PROD-1619,Technology,Accessories,Accessories Model 170,256.46,9,0.0,-13.76,-0.05365359120330656,8,2015,Aug
ORD-102244,2015-12-22 09:40:10,2015-12-24 09:40:10,Customer 289,Consumer,United States,Seattle,GA,Central,PROD-3613,Technology,Copiers,Copiers Model 486,283.25,7,0.0,12.16,0.04293027360988526,12,2015,Dec
ORD-102245,2015-03-07 17:20:17,2015-03-13 17:20:17,Customer 1410,Home Office,United States,Seattle,MA,South,PROD-9857,Technology,Machines,Machines Model 128,306.76,8,0.0,92.79,0.30248402660059986,3,2015,Mar
ORD-102246,2017-10-13 06:56:49,2017-10-24 06:56:49,Customer 14,Corporate,United States,Atlanta,NY,Central,PROD-5982,Office Supplies,Appliances,Appliances Model 221,94.88,3,0.0,11.58,0.12204890387858348,10,2017,Oct
ORD-102247,2016-11-29 17:14:53,2016-12-10 17:14:53,Customer 257,Corporate,United States,Chicago,IL,South,PROD-1634,Technology,Accessories,Accessories Model 25,250.01,1,0.0,-40.19,-0.1607535698572057,11,2016,Nov
ORD-102248,2014-08-24 13:48:47,2014-08-25 13:48:47,Customer 1370,Corporate,United States,San Francisco,CA,East,PROD-6737,Office Supplies,Storage,Storage Model 103,306.21,4,0.05,-30.99,-0.10120505535416871,8,2014,Aug
ORD-102249,2016-09-11 09:00:30,2016-09-14 09:00:30,Customer 1369,Consumer,United States,Chicago,CA,East,PROD-8945,Technology,Accessories,Accessories Model 14,126.28,1,0.1,-13.78,-0.10912258473234082,9,2016,Sep
ORD-102250,2014-01-07 08:32:28,2014-01-09 08:32:28,Customer 1424,Consumer,United States,Dallas,TX,East,PROD-6653,Technology,Computers,Computers Model 75,281.32,1,0.1,92.5,0.3288070524669416,1,2014,Jan
ORD-102251,2015-02-25 11:08:59,2015-02-28 11:08:59,Customer 1231,Corporate,United States,Dallas,IL,Central,PROD-7534,Office Supplies,Labels,Labels Model 244,526.56,4,0.05,-42.9,-0.08147219690063812,2,2015,Feb
ORD-102252,2017-01-27 03:24:42,2017-02-01 03:24:42,Customer 858,Consumer,United States,Boston,CA,West,PROD-9606,Technology,Accessories,Accessories Model 427,188.49,8,0.0,52.46,0.27831715210355984,1,2017,Jan
ORD-102253,2014-09-10 20:06:58,2014-09-21 20:06:58,Customer 943,Consumer,United States,Seattle,TX,West,PROD-3886,Office Supplies,Appliances,Appliances Model 253,395.63,1,0.0,-62.13,-0.15704066931223618,9,2014,Sep
ORD-102254,2014-02-02 02:32:19,2014-02-12 02:32:19,Customer 1196,Corporate,United States,New York,NY,South,PROD-5914,Furniture,Chairs,Chairs Model 350,311.05,9,0.1,-36.12,-0.11612280983764667,2,2014,Feb
ORD-102255,2015-02-15 18:22:52,2015-02-21 18:22:52,Customer 464,Corporate,United States,Chicago,TX,West,PROD-1209,Office Supplies,Labels,Labels Model 491,450.49,6,0.0,125.97,0.279628848587094,2,2015,Feb
ORD-102256,2015-03-05 02:49:47,2015-03-14 02:49:47,Customer 270,Consumer,United States,Boston,NY,South,PROD-3377,Furniture,Chairs,Chairs Model 142,280.62,5,0.05,80.12,0.28551065497826245,3,2015,Mar
ORD-102257,2017-05-07 05:20:06,2017-05-19 05:20:06,Customer 1245,Consumer,United States,Houston,MA,Central,PROD-7230,Office Supplies,Appliances,Appliances Model 140,180.72,9,0.0,-18.63,-0.10308764940239043,5,2017,May
ORD-102258,2014-06-05 09:38:36,2014-06-16 09:38:36,Customer 1176,Corporate,United States,San Francisco,MA,West,PROD-9217,Technology,Machines,Machines Model 134,445.44,9,0.0,-32.78,-0.07359015804597702,6,2014,Jun
ORD-102259,2017-01-04 18:25:14,2017-01-14 18:25:14,Customer 623,Corporate,United States,Seattle,WA,Central,PROD-2650,Furniture,Bookcases,Bookcases Model 181,148.5,9,0.0,13.63,0.09178451178451179,1,2017,Jan
ORD-102260,2015-03-25 00:51:44,2015-04-06 00:51:44,Customer 1207,Corporate,United States,Boston,WA,Central,PROD-5457,Furniture,Tables,Tables Model 359,267.43,3,0.1,-50.74,-0.18973189245783945,3,2015,Mar
ORD-102261,2015-07-07 07:00:21,2015-07-19 07:00:21,Customer 1423,Home Office,United States,Chicago,GA,West,PROD-2966,Office Supplies,Storage,Storage Model 215,339.81,8,0.05,106.21,0.31255701715664636,7,2015,Jul
ORD-102262,2017-10-28 00:57:18,2017-11-10 00:57:18,Customer 72,Consumer,United States,Houston,TX,Central,PROD-9268,Office Supplies,Appliances,Appliances Model 95,605.53,4,0.05,-3.02,-0.004987366439317623,10,2017,Oct
ORD-102263,2016-09-15 21:29:50,2016-09-19 21:29:50,Customer 1442,Consumer,United States,Atlanta,GA,Central,PROD-1217,Office Supplies,Labels,Labels Model 363,48.72,4,0.15,-4.13,-0.08477011494252873,9,2016,Sep
ORD-102264,2014-11-09 11:03:59,2014-11-16 11:03:59,Customer 1307,Consumer,United States,San Francisco,WA,West,PROD-2467,Office Supplies,Appliances,Appliances Model 175,114.25,7,0.0,-16.25,-0.1422319474835886,11,2014,Nov
ORD-102265,2016-10-11 11:00:02,2016-10-17 11:00:02,Customer 74,Consumer,United States,Dallas,IL,West,PROD-1032,Furniture,Bookcases,Bookcases Model 360,194.96,8,0.0,-35.5,-0.18208863356585966,10,2016,Oct
ORD-102266,2014-05-05 17:03:06,2014-05-07 17:03:06,Customer 355,Home Office,United States,Atlanta,TX,West,PROD-7787,Furniture,Furnishings,Furnishings Model 425,274.62,4,0.0,15.74,0.057315563323865705,5,2014,May
ORD-102267,2017-09-06 10:23:53,2017-09-16 10:23:53,Customer 497,Home Office,United States,Seattle,CA,West,PROD-4078,Technology,Copiers,Copiers Model 495,522.74,6,0.0,-69.57,-0.13308719439874506,9,2017,Sep
ORD-102268,2014-02-21 04:13:10,2014-03-04 04:13:10,Customer 1352,Consumer,United States,San Francisco,IL,West,PROD-5862,Office Supplies,Storage,Storage Model 282,901.96,1,0.1,127.3,0.14113707924963412,2,2014,Feb
ORD-102269,2015-02-22 16:49:29,2015-03-05 16:49:29,Customer 988,Consumer,United States,New York,GA,Central,PROD-6473,Office Supplies,Appliances,Appliances Model 435,26.34,2,0.1,1.24,0.047076689445709946,2,2015,Feb
ORD-102270,2014-05-14 15:14:41,2014-05-25 15:14:41,Customer 580,Consumer,United States,Atlanta,TX,East,PROD-4207,Technology,Copiers,Copiers Model 397,31.87,5,0.0,-5.82,-0.182616881079385,5,2014,May
ORD-102271,2017-03-20 11:42:37,2017-03-28 11:42:37,Customer 910,Corporate,United States,New York,GA,South,PROD-7862,Technology,Phones,Phones Model 55,534.27,4,0.05,70.55,0.13204933834952365,3,2017,Mar
ORD-102272,2017-11-11 12:05:48,2017-11-18 12:05:48,Customer 1471,Consumer,United States,Los Angeles,MA,West,PROD-3030,Furniture,Tables,Tables Model 405,57.43,3,0.1,9.28,0.16158802019850252,11,2017,Nov
ORD-102273,2014-12-05 05:02:59,2014-12-12 05:02:59,Customer 373,Consumer,United States,Atlanta,NY,East,PROD-2972,Office Supplies,Paper,Paper Model 275,149.63,6,0.05,3.74,0.02499498763616922,12,2014,Dec
ORD-102274,2016-09-17 18:58:24,2016-10-01 18:58:24,Customer 362,Consumer,United States,Houston,GA,East,PROD-1824,Technology,Computers,Computers Model 192,165.47,6,0.0,54.25,0.32785399166011964,9,2016,Sep
ORD-102275,2015-02-24 17:37:38,2015-03-04 17:37:38,Customer 93,Consumer,United States,Seattle,WA,South,PROD-3232,Technology,Accessories,Accessories Model 162,194.78,8,0.05,-29.54,-0.1516582811376938,2,2015,Feb
ORD-102276,2015-11-22 07:51:40,2015-12-04 07:51:40,Customer 1345,Home Office,United States,Atlanta,WA,East,PROD-7745,Technology,Phones,Phones Model 438,243.59,2,0.1,-10.45,-0.042899954842152796,11,2015,Nov
ORD-102277,2015-06-04 22:59:52,2015-06-16 22:59:52,Customer 324,Consumer,United States,Atlanta,WA,East,PROD-1021,Office Supplies,Storage,Storage Model 212,133.39,7,0.05,-12.3,-0.09221081040557765,6,2015,Jun
ORD-102278,2015-01-02 13:18:30,2015-01-15 13:18:30,Customer 384,Consumer,United States,Los Angeles,TX,South,PROD-5561,Furniture,Bookcases,Bookcases Model 477,429.0,7,0.0,149.25,0.3479020979020979,1,2015,Jan
ORD-102279,2017-09-05 08:59:58,2017-09-19 08:59:58,Customer 575,Consumer,United States,San Francisco,IL,West,PROD-8770,Office Supplies,Paper,Paper Model 163,255.74,2,0.0,-9.77,-0.03820286228200516,9,2017,Sep
ORD-102280,2015-11-06 01:10:14,2015-11-17 01:10:14,Customer 736,Consumer,United States,San Francisco,NY,West,PROD-9612,Office Supplies,Labels,Labels Model 379,352.0,6,0.0,4.7,0.013352272727272728,11,2015,Nov
ORD-102281,2015-10-30 03:35:56,2015-10-31 03:35:56,Customer 737,Corporate,United States,Houston,WA,East,PROD-5436,Office Supplies,Binders,Binders Model 442,685.94,5,0.0,182.59,0.26618946263521587,10,2015,Oct
ORD-102282,2014-11-04 07:41:16,2014-11-17 07:41:16,Customer 346,Consumer,United States,San Francisco,IL,Central,PROD-7814,Furniture,Furnishings,Furnishings Model 123,547.17,2,0.0,170.43,0.3114754098360656,11,2014,Nov
ORD-102283,2016-05-01 06:14:34,2016-05-02 06:14:34,Customer 1127,Consumer,United States,Chicago,GA,West,PROD-9625,Furniture,Furnishings,Furnishings Model 464,222.23,9,0.0,70.17,0.3157539486117986,5,2016,May
ORD-102284,2014-04-11 09:29:23,2014-04-19 09:29:23,Customer 1239,Corporate,United States,Los Angeles,CA,East,PROD-5165,Technology,Machines,Machines Model 139,272.12,8,0.0,29.11,0.10697486403057474,4,2014,Apr
ORD-102285,2017-09-26 09:45:03,2017-09-30 09:45:03,Customer 1216,Consumer,United States,Chicago,MA,East,PROD-9037,Furniture,Tables,Tables Model 325,462.93,7,0.0,76.3,0.16481973516514375,9,2017,Sep
ORD-102286,2016-09-15 07:00:17,2016-09-20 07:00:17,Customer 719,Corporate,United States,Chicago,CA,South,PROD-2615,Office Supplies,Labels,Labels Model 146,672.12,6,0.15,-12.85,-0.01911860977206451,9,2016,Sep
ORD-102287,2017-02-08 12:38:06,2017-02-16 12:38:06,Customer 781,Consumer,United States,Los Angeles,NY,West,PROD-4808,Technology,Computers,Computers Model 227,111.66,5,0.0,14.96,0.1339781479491313,2,2017,Feb
ORD-102288,2017-04-20 10:32:45,2017-04-25 10:32:45,Customer 1020,Consumer,United States,Chicago,WA,West,PROD-1535,Office Supplies,Appliances,Appliances Model 99,210.35,9,0.0,-7.04,-0.03346802947468505,4,2017,Apr
ORD-102289,2015-07-16 21:49:07,2015-07-26 21:49:07,Customer 1218,Corporate,United States,Chicago,CA,East,PROD-5365,Furniture,Tables,Tables Model 434,373.12,5,0.0,78.47,0.2103076758147513,7,2015,Jul
ORD-102290,2014-11-11 22:06:02,2014-11-15 22:06:02,Customer 1404,Corporate,United States,Chicago,MA,East,PROD-1658,Office Supplies,Labels,Labels Model 285,308.69,6,0.0,-9.58,-0.03103437105186433,11,2014,Nov
ORD-102291,2017-03-02 05:41:46,2017-03-14 05:41:46,Customer 1427,Consumer,United States,Houston,IL,Central,PROD-8218,Office Supplies,Paper,Paper Model 143,115.22,3,0.05,30.19,0.26202048255511196,3,2017,Mar
ORD-102292,2017-04-23 04:10:42,2017-04-29 04:10:42,Customer 664,Consumer,United States,Dallas,IL,East,PROD-9208,Office Supplies,Storage,Storage Model 368,149.84,9,0.0,-18.14,-0.12106246663107315,4,2017,Apr
ORD-102293,2015-10-27 07:20:48,2015-11-09 07:20:48,Customer 600,Consumer,United States,Houston,CA,Central,PROD-6397,Technology,Computers,Computers Model 123,312.7,8,0.05,33.3,0.1064918452190598,10,2015,Oct
ORD-102294,2017-07-03 09:01:49,2017-07-15 09:01:49,Customer 11,Consumer,United States,New York,GA,Central,PROD-4455,Office Supplies,Appliances,Appliances Model 469,143.43,9,0.0,12.39,0.08638360175695461,7,2017,Jul
ORD-102295,2017-07-19 08:16:43,2017-07-24 08:16:43,Customer 187,Consumer,United States,Atlanta,GA,South,PROD-3733,Technology,Accessories,Accessories Model 132,118.01,1,0.0,-6.49,-0.05499533937801881,7,2017,Jul
ORD-102296,2014-01-03 14:24:55,2014-01-17 14:24:55,Customer 726,Corporate,United States,San Francisco,WA,East,PROD-3441,Furniture,Tables,Tables Model 271,771.54,1,0.05,-144.93,-0.18784508904269384,1,2014,Jan
ORD-102297,2017-07-20 16:22:51,2017-07-27 16:22:51,Customer 1039,Consumer,United States,Los Angeles,MA,South,PROD-7351,Office Supplies,Paper,Paper Model 296,193.53,2,0.15,-30.4,-0.15708158941766134,7,2017,Jul
ORD-102298,2015-09-15 09:01:16,2015-09-29 09:01:16,Customer 778,Consumer,United States,Chicago,NY,West,PROD-3512,Technology,Accessories,Accessories Model 358,194.23,4,0.0,64.56,0.33238943520568404,9,2015,Sep
ORD-102299,2014-11-01 00:34:28,2014-11-11 00:34:28,Customer 1321,Consumer,United States,Boston,WA,Central,PROD-2274,Office Supplies,Paper,Paper Model 376,576.44,5,0.1,178.15,0.30905211296925955,11,2014,Nov
ORD-102300,2014-06-12 18:38:38,2014-06-19 18:38:38,Customer 411,Consumer,United States,Los Angeles,TX,East,PROD-1017,Office Supplies,Labels,Labels Model 203,112.18,7,0.1,-20.08,-0.17899803886610802,6,2014,Jun
ORD-102301,2015-11-01 23:03:43,2015-11-14 23:03:43,Customer 956,Corporate,United States,Seattle,CA,Central,PROD-7628,Furniture,Furnishings,Furnishings Model 2,192.44,4,0.0,1.19,0.006183745583038869,11,2015,Nov
ORD-102302,2015-11-08 13:28:04,2015-11-12 13:28:04,Customer 585,Consumer,United States,Los Angeles,TX,East,PROD-1913,Furniture,Chairs,Chairs Model 54,361.48,1,0.1,15.18,0.04199402456567445,11,2015,Nov
ORD-102303,2015-11-04 09:04:58,2015-11-16 09:04:58,Customer 1076,Consumer,United States,Atlanta,CA,Central,PROD-2471,Office Supplies,Binders,Binders Model 92,128.21,8,0.05,5.57,0.04344434911473364,11,2015,Nov
ORD-102304,2017-09-05 04:40:51,2017-09-18 04:40:51,Customer 1052,Home Office,United States,Los Angeles,NY,South,PROD-9803,Technology,Machines,Machines Model 39,150.61,3,0.0,-5.37,-0.03565500298784941,9,2017,Sep
ORD-102305,2017-01-28 04:09:41,2017-02-02 04:09:41,Customer 577,Consumer,United States,Los Angeles,WA,Central,PROD-9839,Furniture,Furnishings,Furnishings Model 362,82.69,9,0.15,17.48,0.21139194582174387,1,2017,Jan
ORD-102306,2015-05-17 18:42:26,2015-05-30 18:42:26,Customer 1041,Consumer,United States,Houston,MA,Central,PROD-3609,Technology,Accessories,Accessories Model 83,145.15,2,0.0,43.5,0.2996899758870134,5,2015,May
ORD-102307,2017-04-18 17:51:52,2017-04-21 17:51:52,Customer 1375,Consumer,United States,Houston,GA,West,PROD-6708,Office Supplies,Appliances,Appliances Model 294,681.92,1,0.0,-129.28,-0.18958235570154858,4,2017,Apr
ORD-102308,2014-08-27 13:08:20,2014-08-31 13:08:20,Customer 1452,Home Office,United States,Dallas,GA,West,PROD-5116,Furniture,Tables,Tables Model 218,686.14,8,0.0,108.07,0.15750429941411373,8,2014,Aug
ORD-102309,2016-01-27 23:17:22,2016-02-10 23:17:22,Customer 1253,Home Office,United States,New York,WA,South,PROD-6526,Office Supplies,Labels,Labels Model 182,148.56,3,0.05,-26.14,-0.17595584275713516,1,2016,Jan
ORD-102310,2014-06-03 07:21:36,2014-06-07 07:21:36,Customer 989,Consumer,United States,Los Angeles,CA,Central,PROD-3526,Furniture,Chairs,Chairs Model 351,175.94,1,0.05,20.13,0.11441400477435489,6,2014,Jun
ORD-102311,2015-02-14 17:58:17,2015-02-17 17:58:17,Customer 1234,Consumer,United States,Chicago,GA,East,PROD-8731,Furniture,Furnishings,Furnishings Model 251,84.34,3,0.0,23.34,0.27673701683661367,2,2015,Feb
ORD-102312,2016-08-07 10:14:19,2016-08-20 10:14:19,Customer 1455,Home Office,United States,Los Angeles,IL,East,PROD-5806,Technology,Accessories,Accessories Model 337,224.39,8,0.0,35.28,0.15722625785462813,8,2016,Aug
ORD-102313,2014-10-09 23:45:41,2014-10-19 23:45:41,Customer 1318,Consumer,United States,Seattle,TX,West,PROD-4686,Office Supplies,Appliances,Appliances Model 411,503.76,4,0.0,29.17,0.05790455772590123,10,2014,Oct
ORD-102314,2015-07-11 23:36:46,2015-07-16 23:36:46,Customer 743,Consumer,United States,Chicago,MA,East,PROD-1767,Office Supplies,Paper,Paper Model 60,566.76,7,0.0,185.24,0.3268402851295081,7,2015,Jul
ORD-102315,2017-09-08 12:03:45,2017-09-13 12:03:45,Customer 1128,Corporate,United States,Dallas,MA,East,PROD-6601,Technology,Copiers,Copiers Model 91,112.75,8,0.1,18.75,0.1662971175166297,9,2017,Sep
ORD-102316,2017-06-26 19:36:28,2017-07-07 19:36:28,Customer 204,Consumer,United States,Houston,GA,West,PROD-4185,Office Supplies,Labels,Labels Model 262,136.69,7,0.1,-13.6,-0.09949520813519643,6,2017,Jun
ORD-102317,2015-10-02 05:33:22,2015-10-09 05:33:22,Customer 1077,Consumer,United States,Boston,WA,West,PROD-2077,Furniture,Chairs,Chairs Model 188,217.78,1,0.0,2.79,0.012811093764349343,10,2015,Oct
ORD-102318,2017-04-26 13:53:52,2017-04-30 13:53:52,Customer 974,Corporate,United States,Chicago,WA,East,PROD-2890,Office Supplies,Storage,Storage Model 91,591.69,4,0.0,128.95,0.2179350673494566,4,2017,Apr
ORD-102319,2017-08-18 14:45:44,2017-08-31 14:45:44,Customer 940,Consumer,United States,Houston,CA,East,PROD-7646,Office Supplies,Storage,Storage Model 189,312.34,9,0.0,-59.15,-0.1893769610040341,8,2017,Aug
ORD-102320,2017-09-25 06:09:27,2017-09-29 06:09:27,Customer 1399,Consumer,United States,Seattle,IL,West,PROD-2571,Office Supplies,Labels,Labels Model 358,240.87,7,0.0,-39.7,-0.16481919707726161,9,2017,Sep
ORD-102321,2017-05-16 15:19:39,2017-05-25 15:19:39,Customer 1078,Consumer,United States,Chicago,TX,East,PROD-6432,Office Supplies,Appliances,Appliances Model 169,911.36,1,0.1,243.51,0.2671940835674157,5,2017,May
